"Fecha";"G0";"Ta"
"20/05/2013 00:30:00";13;12.8
"20/05/2013 00:45:00";13;12.8
"20/05/2013 01:00:00";13;12.2
"20/05/2013 01:15:00";13;12.2
"20/05/2013 01:30:00";13;12.3
"20/05/2013 01:45:00";13;12.1
"20/05/2013 02:00:00";13;12
"20/05/2013 02:15:00";13;12.2
"20/05/2013 02:30:00";13;11.6
"20/05/2013 02:45:00";13;11.5
"20/05/2013 03:00:00";13;11.5
"20/05/2013 03:15:00";13;11.5
"20/05/2013 03:30:00";13;10.9
"20/05/2013 03:45:00";13;10.8
"20/05/2013 04:00:00";13;10.9
"20/05/2013 04:15:00";13;10.8
"20/05/2013 04:30:00";13;11
"20/05/2013 04:45:00";13;11
"20/05/2013 05:00:00";13;10.8
"20/05/2013 05:15:00";13;10.8
"20/05/2013 05:30:00";13;10.8
"20/05/2013 05:45:00";13;10.9
"20/05/2013 06:00:00";13;10.8
"20/05/2013 06:15:00";13;10.7
"20/05/2013 06:30:00";13;10.5
"20/05/2013 06:45:00";13;10.4
"20/05/2013 07:00:00";13;10.6
"20/05/2013 07:15:00";13;10.6
"20/05/2013 07:30:00";19;10.8
"20/05/2013 07:45:00";38;11.2
"20/05/2013 08:00:00";68;11.3
"20/05/2013 08:15:00";94;11.8
"20/05/2013 08:30:00";134;12.2
"20/05/2013 08:45:00";180;12.1
"20/05/2013 09:00:00";222;12.6
"20/05/2013 09:15:00";265;12.6
"20/05/2013 09:30:00";302;13.3
"20/05/2013 09:45:00";342;13.3
"20/05/2013 10:00:00";380;14
"20/05/2013 10:15:00";416;13.8
"20/05/2013 10:30:00";450;14.3
"20/05/2013 10:45:00";485;14.7
"20/05/2013 11:00:00";515;15.2
"20/05/2013 11:15:00";550;15.6
"20/05/2013 11:30:00";446;15.8
"20/05/2013 11:45:00";558;15.7
"20/05/2013 12:00:00";197;16.2
"20/05/2013 12:15:00";325;16.3
"20/05/2013 12:30:00";590;17
"20/05/2013 12:45:00";389;17.7
"20/05/2013 13:00:00";151;16.8
"20/05/2013 13:15:00";251;16.6
"20/05/2013 13:30:00";610;17.3
"20/05/2013 13:45:00";732;18.9
"20/05/2013 14:00:00";726;19.3
"20/05/2013 14:15:00";752;19.6
"20/05/2013 14:30:00";294;19.4
"20/05/2013 14:45:00";132;18.8
"20/05/2013 15:00:00";109;18.4
"20/05/2013 15:15:00";352;18.4
"20/05/2013 15:30:00";185;18.8
"20/05/2013 15:45:00";73;18.6
"20/05/2013 16:00:00";37;17.1
"20/05/2013 16:15:00";21.92;17
"20/05/2013 16:30:00";17;13.9
"20/05/2013 16:45:00";25;13.6
"20/05/2013 17:00:00";36;14.2
"20/05/2013 17:15:00";60;14.3
"20/05/2013 17:30:00";93;15
"20/05/2013 17:45:00";173;15.5
"20/05/2013 18:00:00";331;16.8
"20/05/2013 18:15:00";294;17.8
"20/05/2013 18:30:00";233;18.2
"20/05/2013 18:45:00";187;18.5
"20/05/2013 19:00:00";131;18.4
"20/05/2013 19:15:00";69;18.9
"20/05/2013 19:30:00";60;19.2
"20/05/2013 19:45:00";65;19.3
"20/05/2013 20:00:00";27;19.2
"20/05/2013 20:15:00";19;17.7
"20/05/2013 20:30:00";20;16.8
"20/05/2013 20:45:00";19;16.3
"20/05/2013 21:00:00";17;16.7
"20/05/2013 21:15:00";13;16.9
"20/05/2013 21:30:00";13;17
"20/05/2013 21:45:00";13;16.9
"20/05/2013 22:00:00";13;16.7
"20/05/2013 22:15:00";13;16.4
"20/05/2013 22:30:00";13;15.7
"20/05/2013 22:45:00";13;15.6
"20/05/2013 23:00:00";13;15.9
"20/05/2013 23:15:00";13;15.7
"20/05/2013 23:30:00";13;15.6
"20/05/2013 23:45:00";13;15.7
"21/05/2013 00:00:00";13;15.2
"21/05/2013 00:15:00";13;15.1
"21/05/2013 00:30:00";13;15.3
"21/05/2013 00:45:00";13;14.9
"21/05/2013 01:00:00";13;14.9
"21/05/2013 01:15:00";13;14.9
"21/05/2013 01:30:00";13;14.6
"21/05/2013 01:45:00";13;14.3
"21/05/2013 02:00:00";13;14.3
"21/05/2013 02:15:00";13;14.2
"21/05/2013 02:30:00";13;14.1
"21/05/2013 02:45:00";13;13.8
"21/05/2013 03:00:00";13;13.8
"21/05/2013 03:15:00";13;13.6
"21/05/2013 03:30:00";13;13.5
"21/05/2013 03:45:00";13;13.5
"21/05/2013 04:00:00";13;13.3
"21/05/2013 04:15:00";13;13
"21/05/2013 04:30:00";13;12.9
"21/05/2013 04:45:00";13;13
"21/05/2013 05:00:00";13;12.9
"21/05/2013 05:15:00";13;12.9
"21/05/2013 05:30:00";13;12.9
"21/05/2013 05:45:00";13;12.9
"21/05/2013 06:00:00";13;12.9
"21/05/2013 06:15:00";13;12.5
"21/05/2013 06:30:00";13;12.2
"21/05/2013 06:45:00";13;12.2
"21/05/2013 07:00:00";13;12.2
"21/05/2013 07:15:00";13;12
"21/05/2013 07:30:00";20;12.1
"21/05/2013 07:45:00";41;12.6
"21/05/2013 08:00:00";69;12.8
"21/05/2013 08:15:00";95;13.5
"21/05/2013 08:30:00";137;13.6
"21/05/2013 08:45:00";185;14
"21/05/2013 09:00:00";224;14.5
"21/05/2013 09:15:00";264;14.9
"21/05/2013 09:30:00";303;15.4
"21/05/2013 09:45:00";342;16
"21/05/2013 10:00:00";380;16.1
"21/05/2013 10:15:00";428;16.7
"21/05/2013 10:30:00";489;16.7
"21/05/2013 10:45:00";463;17.1
"21/05/2013 11:00:00";325;17.3
"21/05/2013 11:15:00";181;16.7
"21/05/2013 11:30:00";243;16.8
"21/05/2013 11:45:00";270;17
"21/05/2013 12:00:00";263;16.8
"21/05/2013 12:15:00";270;17.1
"21/05/2013 12:30:00";282;17.6
"21/05/2013 12:45:00";353;17.9
"21/05/2013 13:00:00";448;18.6
"21/05/2013 13:15:00";558;19.4
"21/05/2013 13:30:00";582;18.7
"21/05/2013 13:45:00";580;18.7
"21/05/2013 14:00:00";612;19.4
"21/05/2013 14:15:00";696;19.8
"21/05/2013 14:30:00";733;20
"21/05/2013 14:45:00";615;20.2
"21/05/2013 15:00:00";674;21.2
"21/05/2013 15:15:00";676;20.9
"21/05/2013 15:30:00";393;20.5
"21/05/2013 15:45:00";621;20.9
"21/05/2013 16:00:00";584;21.4
"21/05/2013 16:15:00";543;21.2
"21/05/2013 16:30:00";574;21.4
"21/05/2013 16:45:00";440;22.1
"21/05/2013 17:00:00";315;21.7
"21/05/2013 17:15:00";293;21.8
"21/05/2013 17:30:00";451;21.3
"21/05/2013 17:45:00";323;21.7
"21/05/2013 18:00:00";88;21.2
"21/05/2013 18:15:00";300;21.3
"21/05/2013 18:30:00";243;21.6
"21/05/2013 18:45:00";200;21.3
"21/05/2013 19:00:00";167;21.1
"21/05/2013 19:15:00";103;20.8
"21/05/2013 19:30:00";48;20.5
"21/05/2013 19:45:00";35;20.5
"21/05/2013 20:00:00";28;19.8
"21/05/2013 20:15:00";20;19.3
"21/05/2013 20:30:00";20;19
"21/05/2013 20:45:00";18;18.6
"21/05/2013 21:00:00";14;18.4
"21/05/2013 21:15:00";13;17.9
"21/05/2013 21:30:00";13;17.7
"21/05/2013 21:45:00";13;17.6
"21/05/2013 22:00:00";13;17.3
"21/05/2013 22:15:00";13;17.3
"21/05/2013 22:30:00";13;17.1
"21/05/2013 22:45:00";13;17
"21/05/2013 23:00:00";13;17
"21/05/2013 23:15:00";13;17
"21/05/2013 23:30:00";13;17
"21/05/2013 23:45:00";13;17
"22/05/2013 00:00:00";13;17
"22/05/2013 00:15:00";13;16.9
"22/05/2013 00:30:00";13;16.9
"22/05/2013 00:45:00";13;16.9
"22/05/2013 01:00:00";13;17
"22/05/2013 01:15:00";13;17
"22/05/2013 01:30:00";13;17
"22/05/2013 01:45:00";13;16.8
"22/05/2013 02:00:00";13;16.3
"22/05/2013 02:15:00";13;16.2
"22/05/2013 02:30:00";13;16.2
"22/05/2013 02:45:00";13;16.3
"22/05/2013 03:00:00";13;16.3
"22/05/2013 03:15:00";13;16.1
"22/05/2013 03:30:00";13;16.1
"22/05/2013 03:45:00";13;16.3
"22/05/2013 04:00:00";13;16.3
"22/05/2013 04:15:00";13;16.3
"22/05/2013 04:30:00";13;15.7
"22/05/2013 04:45:00";13;15.6
"22/05/2013 05:00:00";13;15.6
"22/05/2013 05:15:00";13;15.5
"22/05/2013 05:30:00";13;15.5
"22/05/2013 05:45:00";13;15.5
"22/05/2013 06:00:00";13;15.1
"22/05/2013 06:15:00";13;14.9
"22/05/2013 06:30:00";13;14.9
"22/05/2013 06:45:00";13;15.3
"22/05/2013 07:00:00";13;15.3
"22/05/2013 07:15:00";13;14.6
"22/05/2013 07:30:00";20;14.6
"22/05/2013 07:45:00";40;15.7
"22/05/2013 08:00:00";65;15.3
"22/05/2013 08:15:00";91;15.6
"22/05/2013 08:30:00";124;17.2
"22/05/2013 08:45:00";164;16
"22/05/2013 09:00:00";216;15.2
"22/05/2013 09:15:00";254;16.9
"22/05/2013 09:30:00";289;17.2
"22/05/2013 09:45:00";331;18.2
"22/05/2013 10:00:00";365;18.6
"22/05/2013 10:15:00";386;19.8
"22/05/2013 10:30:00";434;20.4
"22/05/2013 10:45:00";443;20.8
"22/05/2013 11:00:00";440;21.1
"22/05/2013 11:15:00";438;22
"22/05/2013 11:30:00";531;21.8
"22/05/2013 11:45:00";574;22.6
"22/05/2013 12:00:00";549;22.3
"22/05/2013 12:15:00";583;22.6
"22/05/2013 12:30:00";615;23.1
"22/05/2013 12:45:00";631;23.2
"22/05/2013 13:00:00";622;23.8
"22/05/2013 13:15:00";565;23.6
"22/05/2013 13:30:00";674;24.2
"22/05/2013 13:45:00";667;24.1
"22/05/2013 14:00:00";683;24.2
"22/05/2013 14:15:00";636;24.8
"22/05/2013 14:30:00";552;25.3
"22/05/2013 14:45:00";667;25.8
"22/05/2013 15:00:00";495;25.8
"22/05/2013 15:15:00";427;25.8
"22/05/2013 15:30:00";257;25.7
"22/05/2013 15:45:00";199;25.5
"22/05/2013 16:00:00";169;26
"22/05/2013 16:15:00";162.92;26
"22/05/2013 16:30:00";97;26
"22/05/2013 16:45:00";93;26
"22/05/2013 17:00:00";158;26.4
"22/05/2013 17:15:00";108;26.3
"22/05/2013 17:30:00";122;26.4
"22/05/2013 17:45:00";158;25.9
"22/05/2013 18:00:00";197;25.7
"22/05/2013 18:15:00";213;25.3
"22/05/2013 18:30:00";294;25.4
"22/05/2013 18:45:00";236;25.4
"22/05/2013 19:00:00";162;25.5
"22/05/2013 19:15:00";104;25.3
"22/05/2013 19:30:00";57;24.9
"22/05/2013 19:45:00";44;24.8
"22/05/2013 20:00:00";32;24.2
"22/05/2013 20:15:00";23;23.6
"22/05/2013 20:30:00";19;23.2
"22/05/2013 20:45:00";18;23.1
"22/05/2013 21:00:00";16;22.6
"22/05/2013 21:15:00";13;22.6
"22/05/2013 21:30:00";13;22.6
"22/05/2013 21:45:00";13;22.4
"22/05/2013 22:00:00";13;22.1
"22/05/2013 22:15:00";13;21.9
"22/05/2013 22:30:00";13;21.3
"22/05/2013 22:45:00";13;21.2
"22/05/2013 23:00:00";13;21.2
"22/05/2013 23:15:00";13;21.1
"22/05/2013 23:30:00";13;20.5
"22/05/2013 23:45:00";13;20.4
"23/05/2013 00:00:00";13;20.3
"23/05/2013 00:15:00";13;19.8
"23/05/2013 00:30:00";13;19.1
"23/05/2013 00:45:00";13;18.6
"23/05/2013 01:00:00";13;17.9
"23/05/2013 01:15:00";13;17.3
"23/05/2013 01:30:00";13;16.9
"23/05/2013 01:45:00";13;16.4
"23/05/2013 02:00:00";13;16.3
"23/05/2013 02:15:00";13;16
"23/05/2013 02:30:00";13;15.7
"23/05/2013 02:45:00";13;15.7
"23/05/2013 03:00:00";13;15.6
"23/05/2013 03:15:00";13;15.6
"23/05/2013 03:30:00";13;15.6
"23/05/2013 03:45:00";13;15.5
"23/05/2013 04:00:00";13;15.2
"23/05/2013 04:15:00";13;15
"23/05/2013 04:30:00";13;14.9
"23/05/2013 04:45:00";13;15
"23/05/2013 05:00:00";13;15
"23/05/2013 05:15:00";13;14.9
"23/05/2013 05:30:00";13;14.9
"23/05/2013 05:45:00";13;14.9
"23/05/2013 06:00:00";13;14.4
"23/05/2013 06:15:00";13;14.3
"23/05/2013 06:30:00";13;14.2
"23/05/2013 06:45:00";13;14.3
"23/05/2013 07:00:00";13;13.4
"23/05/2013 07:15:00";13;13.3
"23/05/2013 07:30:00";22;14.7
"23/05/2013 07:45:00";44;16.3
"23/05/2013 08:00:00";72;16.8
"23/05/2013 08:15:00";98;16.6
"23/05/2013 08:30:00";142;16.1
"23/05/2013 08:45:00";186;16.5
"23/05/2013 09:00:00";230;16.3
"23/05/2013 09:15:00";271;15.9
"23/05/2013 09:30:00";309;16.5
"23/05/2013 09:45:00";347;17.1
"23/05/2013 10:00:00";383;17
"23/05/2013 10:15:00";417;17.4
"23/05/2013 10:30:00";447;18.4
"23/05/2013 10:45:00";478;18.9
"23/05/2013 11:00:00";506;18.8
"23/05/2013 11:15:00";532;19.1
"23/05/2013 11:30:00";557;19.4
"23/05/2013 11:45:00";577;19.9
"23/05/2013 12:00:00";595;19.5
"23/05/2013 12:15:00";613;19.8
"23/05/2013 12:30:00";629;20.2
"23/05/2013 12:45:00";642;20.7
"23/05/2013 13:00:00";651;20.8
"23/05/2013 13:15:00";653;21.9
"23/05/2013 13:30:00";662;22.4
"23/05/2013 13:45:00";661;22.5
"23/05/2013 14:00:00";659;22.6
"23/05/2013 14:15:00";654;23.6
"23/05/2013 14:30:00";647;23.7
"23/05/2013 14:45:00";642;23.6
"23/05/2013 15:00:00";631;24.2
"23/05/2013 15:15:00";614;24.5
"23/05/2013 15:30:00";596;24.9
"23/05/2013 15:45:00";571;25.8
"23/05/2013 16:00:00";548;26.1
"23/05/2013 16:15:00";525;25.8
"23/05/2013 16:30:00";499;26.2
"23/05/2013 16:45:00";469;26.7
"23/05/2013 17:00:00";435;26.6
"23/05/2013 17:15:00";403;26.9
"23/05/2013 17:30:00";367;27.5
"23/05/2013 17:45:00";331;27.9
"23/05/2013 18:00:00";295;27.9
"23/05/2013 18:15:00";260;27.7
"23/05/2013 18:30:00";224;28.1
"23/05/2013 18:45:00";180;28.1
"23/05/2013 19:00:00";131;28.5
"23/05/2013 19:15:00";84;27.5
"23/05/2013 19:30:00";32;27.9
"23/05/2013 19:45:00";24;26.6
"23/05/2013 20:00:00";25;25.5
"23/05/2013 20:15:00";21;25.3
"23/05/2013 20:30:00";19;24.6
"23/05/2013 20:45:00";18;24.3
"23/05/2013 21:00:00";16;23.9
"23/05/2013 21:15:00";13;23.5
"23/05/2013 21:30:00";13;23.1
"23/05/2013 21:45:00";13;22.4
"23/05/2013 22:00:00";13;21.9
"23/05/2013 22:15:00";13;21.9
"23/05/2013 22:30:00";13;21.7
"23/05/2013 22:45:00";13;21.3
"23/05/2013 23:00:00";13;21.2
"23/05/2013 23:15:00";13;21.2
"23/05/2013 23:30:00";13;21.2
"23/05/2013 23:45:00";13;20.9
"24/05/2013 00:00:00";13;20.6
"24/05/2013 00:15:00";13;20.2
"24/05/2013 00:30:00";13;19.8
"24/05/2013 00:45:00";13;19.7
"24/05/2013 01:00:00";13;19.2
"24/05/2013 01:15:00";13;19.1
"24/05/2013 01:30:00";13;18.7
"24/05/2013 01:45:00";13;18.3
"24/05/2013 02:00:00";13;18
"24/05/2013 02:15:00";13;17.8
"24/05/2013 02:30:00";13;17.7
"24/05/2013 02:45:00";13;17.2
"24/05/2013 03:00:00";13;16.9
"24/05/2013 03:15:00";13;16.5
"24/05/2013 03:30:00";13;16.3
"24/05/2013 03:45:00";13;16.2
"24/05/2013 04:00:00";13;15.8
"24/05/2013 04:15:00";13;15.9
"24/05/2013 04:30:00";13;15.9
"24/05/2013 04:45:00";13;15.8
"24/05/2013 05:00:00";13;15.5
"24/05/2013 05:15:00";13;15.1
"24/05/2013 05:30:00";13;15
"24/05/2013 05:45:00";13;14.9
"24/05/2013 06:00:00";13;14.6
"24/05/2013 06:15:00";13;14.3
"24/05/2013 06:30:00";13;14.2
"24/05/2013 06:45:00";13;14.2
"24/05/2013 07:00:00";13;14
"24/05/2013 07:15:00";13;13.9
"24/05/2013 07:30:00";22;14.2
"24/05/2013 07:45:00";44;14.2
"24/05/2013 08:00:00";71;14.4
"24/05/2013 08:15:00";96;15.3
"24/05/2013 08:30:00";135;15.1
"24/05/2013 08:45:00";182;15.7
"24/05/2013 09:00:00";223;15.7
"24/05/2013 09:15:00";263;16
"24/05/2013 09:30:00";303;16.4
"24/05/2013 09:45:00";344;16.3
"24/05/2013 10:00:00";380;17.2
"24/05/2013 10:15:00";418;17.4
"24/05/2013 10:30:00";453;17.6
"24/05/2013 10:45:00";482;18.5
"24/05/2013 11:00:00";513;19.3
"24/05/2013 11:15:00";543;19.1
"24/05/2013 11:30:00";569;19.8
"24/05/2013 11:45:00";588;20.5
"24/05/2013 12:00:00";606;21
"24/05/2013 12:15:00";622;21.3
"24/05/2013 12:30:00";631;22.2
"24/05/2013 12:45:00";648;22.4
"24/05/2013 13:00:00";658;23
"24/05/2013 13:15:00";666;23.4
"24/05/2013 13:30:00";668;23.4
"24/05/2013 13:45:00";668;23.3
"24/05/2013 14:00:00";669;24.3
"24/05/2013 14:15:00";666;24.7
"24/05/2013 14:30:00";655;25
"24/05/2013 14:45:00";645;25.1
"24/05/2013 15:00:00";639;25.4
"24/05/2013 15:15:00";617;26.1
"24/05/2013 15:30:00";601;26.2
"24/05/2013 15:45:00";589;26.4
"24/05/2013 16:00:00";570;26.5
"24/05/2013 16:15:00";436.32;26.7
"24/05/2013 16:30:00";514;27.1
"24/05/2013 16:45:00";485;26.8
"24/05/2013 17:00:00";456;27
"24/05/2013 17:15:00";424;26.9
"24/05/2013 17:30:00";387;26.8
"24/05/2013 17:45:00";348;27
"24/05/2013 18:00:00";309;27.1
"24/05/2013 18:15:00";271;27
"24/05/2013 18:30:00";231;26.8
"24/05/2013 18:45:00";190;26.7
"24/05/2013 19:00:00";140;26.6
"24/05/2013 19:15:00";87;26.7
"24/05/2013 19:30:00";33;26.7
"24/05/2013 19:45:00";22;26.1
"24/05/2013 20:00:00";21;26.1
"24/05/2013 20:15:00";19;25.5
"24/05/2013 20:30:00";19;25.3
"24/05/2013 20:45:00";18;25.1
"24/05/2013 21:00:00";15;24.7
"24/05/2013 21:15:00";13;24.6
"24/05/2013 21:30:00";13;24.2
"24/05/2013 21:45:00";13;23.7
"24/05/2013 22:00:00";13;23.2
"24/05/2013 22:15:00";13;22.7
"24/05/2013 22:30:00";13;22.7
"24/05/2013 22:45:00";13;22.6
"24/05/2013 23:00:00";13;22.6
"24/05/2013 23:15:00";13;22.5
"24/05/2013 23:30:00";13;22
"24/05/2013 23:45:00";13;21.8
"25/05/2013 00:00:00";13;21.7
"25/05/2013 00:15:00";13;21.3
"25/05/2013 00:30:00";13;21.2
"25/05/2013 00:45:00";13;21.2
"25/05/2013 01:00:00";13;21.1
"25/05/2013 01:15:00";13;20.8
"25/05/2013 01:30:00";13;20.5
"25/05/2013 01:45:00";13;20.5
"25/05/2013 02:00:00";13;20.3
"25/05/2013 02:15:00";13;19.8
"25/05/2013 02:30:00";13;19.6
"25/05/2013 02:45:00";13;19.2
"25/05/2013 03:00:00";13;19
"25/05/2013 03:15:00";13;18.9
"25/05/2013 03:30:00";13;18.7
"25/05/2013 03:45:00";13;18.5
"25/05/2013 04:00:00";13;18
"25/05/2013 04:15:00";13;17.7
"25/05/2013 04:30:00";13;17.7
"25/05/2013 04:45:00";13;17.7
"25/05/2013 05:00:00";13;17.1
"25/05/2013 05:15:00";13;16.1
"25/05/2013 05:30:00";13;16.1
"25/05/2013 05:45:00";13;16.3
"25/05/2013 06:00:00";13;16.2
"25/05/2013 06:15:00";13;16.3
"25/05/2013 06:30:00";13;14.9
"25/05/2013 06:45:00";13;13.9
"25/05/2013 07:00:00";13;14.2
"25/05/2013 07:15:00";13;14.2
"25/05/2013 07:30:00";23;14.5
"25/05/2013 07:45:00";45;15.5
"25/05/2013 08:00:00";72;15
"25/05/2013 08:15:00";98;15.7
"25/05/2013 08:30:00";143;17.5
"25/05/2013 08:45:00";189;18.6
"25/05/2013 09:00:00";231;18.7
"25/05/2013 09:15:00";273;18.9
"25/05/2013 09:30:00";312;19.1
"25/05/2013 09:45:00";350;19.2
"25/05/2013 10:00:00";390;19.4
"25/05/2013 10:15:00";426;20.4
"25/05/2013 10:30:00";460;20.3
"25/05/2013 10:45:00";490;20.5
"25/05/2013 11:00:00";520;20.8
"25/05/2013 11:15:00";549;21.3
"25/05/2013 11:30:00";575;21.6
"25/05/2013 11:45:00";596;22.4
"25/05/2013 12:00:00";613;22.9
"25/05/2013 12:15:00";630;23.3
"25/05/2013 12:30:00";642;23.3
"25/05/2013 12:45:00";658;23.8
"25/05/2013 13:00:00";670;24
"25/05/2013 13:15:00";675;24
"25/05/2013 13:30:00";676;24.3
"25/05/2013 13:45:00";673;25.6
"25/05/2013 14:00:00";672;25.2
"25/05/2013 14:15:00";670;25.6
"25/05/2013 14:30:00";664;25.6
"25/05/2013 14:45:00";656;26.4
"25/05/2013 15:00:00";642;26.1
"25/05/2013 15:15:00";621;26.7
"25/05/2013 15:30:00";609;27.1
"25/05/2013 15:45:00";588;27.4
"25/05/2013 16:00:00";567;28.1
"25/05/2013 16:15:00";544;28.1
"25/05/2013 16:30:00";517;28.7
"25/05/2013 16:45:00";486;28.4
"25/05/2013 17:00:00";453;28.3
"25/05/2013 17:15:00";419;28.3
"25/05/2013 17:30:00";382;28.6
"25/05/2013 17:45:00";347;28.5
"25/05/2013 18:00:00";309;28.5
"25/05/2013 18:15:00";270;28.7
"25/05/2013 18:30:00";231;28.2
"25/05/2013 18:45:00";190;28.1
"25/05/2013 19:00:00";140;28.2
"25/05/2013 19:15:00";86;28
"25/05/2013 19:30:00";37;27.7
"25/05/2013 19:45:00";23;27.4
"25/05/2013 20:00:00";22;27.4
"25/05/2013 20:15:00";20;27.4
"25/05/2013 20:30:00";19;27.4
"25/05/2013 20:45:00";19;26.9
"25/05/2013 21:00:00";16;26.6
"25/05/2013 21:15:00";13;26.4
"25/05/2013 21:30:00";13;26
"25/05/2013 21:45:00";13;25.6
"25/05/2013 22:00:00";13;25.1
"25/05/2013 22:15:00";13;24.1
"25/05/2013 22:30:00";13;23.6
"25/05/2013 22:45:00";13;23.2
"25/05/2013 23:00:00";13;23
"25/05/2013 23:15:00";13;22.6
"25/05/2013 23:30:00";13;22.4
"25/05/2013 23:45:00";13;22.1
"26/05/2013 00:00:00";13;21.8
"26/05/2013 00:15:00";13;21.3
"26/05/2013 00:30:00";13;21
"26/05/2013 00:45:00";13;20.5
"26/05/2013 01:00:00";13;20.1
"26/05/2013 01:15:00";13;19.7
"26/05/2013 01:30:00";13;19.2
"26/05/2013 01:45:00";13;18.8
"26/05/2013 02:00:00";13;18.4
"26/05/2013 02:15:00";13;18
"26/05/2013 02:30:00";13;17.7
"26/05/2013 02:45:00";13;17.6
"26/05/2013 03:00:00";13;17.2
"26/05/2013 03:15:00";13;17
"26/05/2013 03:30:00";13;16.5
"26/05/2013 03:45:00";13;16.4
"26/05/2013 04:00:00";13;16.3
"26/05/2013 04:15:00";13;16
"26/05/2013 04:30:00";13;15.7
"26/05/2013 04:45:00";13;15.5
"26/05/2013 05:00:00";13;15.4
"26/05/2013 05:15:00";13;15.2
"26/05/2013 05:30:00";13;15.5
"26/05/2013 05:45:00";13;15.4
"26/05/2013 06:00:00";13;15.2
"26/05/2013 06:15:00";13;15.5
"26/05/2013 06:30:00";13;15.5
"26/05/2013 06:45:00";13;15.6
"26/05/2013 07:00:00";13;15.4
"26/05/2013 07:15:00";15;15.1
"26/05/2013 07:30:00";20;15.5
"26/05/2013 07:45:00";35;15.3
"26/05/2013 08:00:00";39;15.5
"26/05/2013 08:15:00";61;15.6
"26/05/2013 08:30:00";141;15.8
"26/05/2013 08:45:00";121;16.4
"26/05/2013 09:00:00";116;16.4
"26/05/2013 09:15:00";270;17
"26/05/2013 09:30:00";212;18.1
"26/05/2013 09:45:00";281;17.8
"26/05/2013 10:00:00";160;18.5
"26/05/2013 10:15:00";354;18.4
"26/05/2013 10:30:00";381;18.7
"26/05/2013 10:45:00";438;19.1
"26/05/2013 11:00:00";224;19.4
"26/05/2013 11:15:00";364;19.4
"26/05/2013 11:30:00";576;20.3
"26/05/2013 11:45:00";520;21
"26/05/2013 12:00:00";534;20.9
"26/05/2013 12:15:00";567;21.7
"26/05/2013 12:30:00";578;22.2
"26/05/2013 12:45:00";430;22.4
"26/05/2013 13:00:00";467;23.1
"26/05/2013 13:15:00";152;23.1
"26/05/2013 13:30:00";354;23
"26/05/2013 13:45:00";231;23.2
"26/05/2013 14:00:00";136;22.8
"26/05/2013 14:15:00";579;22.6
"26/05/2013 14:30:00";429;23.3
"26/05/2013 14:45:00";497;23.6
"26/05/2013 15:00:00";235;23.5
"26/05/2013 15:15:00";208;22.9
"26/05/2013 15:30:00";649;24
"26/05/2013 15:45:00";603;25.4
"26/05/2013 16:00:00";397;25.9
"26/05/2013 16:15:00";318.6;25.8
"26/05/2013 16:30:00";492;26.2
"26/05/2013 16:45:00";386;26.4
"26/05/2013 17:00:00";451;27.1
"26/05/2013 17:15:00";383;27.2
"26/05/2013 17:30:00";225;26.9
"26/05/2013 17:45:00";224;27
"26/05/2013 18:00:00";326;27.3
"26/05/2013 18:15:00";286;27.9
"26/05/2013 18:30:00";170;27.4
"26/05/2013 18:45:00";240;27.8
"26/05/2013 19:00:00";212;26.3
"26/05/2013 19:15:00";91;24
"26/05/2013 19:30:00";60;23.7
"26/05/2013 19:45:00";26;23.1
"26/05/2013 20:00:00";19;22.7
"26/05/2013 20:15:00";18;22.4
"26/05/2013 20:30:00";19;21.7
"26/05/2013 20:45:00";28;21.3
"26/05/2013 21:00:00";22;21.1
"26/05/2013 21:15:00";16;20.6
"26/05/2013 21:30:00";13;20.5
"26/05/2013 21:45:00";13;20.5
"26/05/2013 22:00:00";13;20.4
"26/05/2013 22:15:00";13;20.3
"26/05/2013 22:30:00";13;19.8
"26/05/2013 22:45:00";13;19.8
"26/05/2013 23:00:00";13;19.8
"26/05/2013 23:15:00";13;19.8
"26/05/2013 23:30:00";13;19.8
"26/05/2013 23:45:00";13;19.5
"27/05/2013 00:00:00";13;19.1
"27/05/2013 00:15:00";13;18.7
"27/05/2013 00:30:00";13;18.4
"27/05/2013 00:45:00";13;18.3
"27/05/2013 01:00:00";13;18.3
"27/05/2013 01:15:00";13;17.8
"27/05/2013 01:30:00";13;17.7
"27/05/2013 01:45:00";13;17.5
"27/05/2013 02:00:00";13;17.3
"27/05/2013 02:15:00";13;17.2
"27/05/2013 02:30:00";13;17.1
"27/05/2013 02:45:00";13;17
"27/05/2013 03:00:00";13;17
"27/05/2013 03:15:00";13;16.6
"27/05/2013 03:30:00";13;16.6
"27/05/2013 03:45:00";13;16.5
"27/05/2013 04:00:00";13;16.4
"27/05/2013 04:15:00";13;16.3
"27/05/2013 04:30:00";13;16.3
"27/05/2013 04:45:00";13;16.3
"27/05/2013 05:00:00";13;16.3
"27/05/2013 05:15:00";13;16.3
"27/05/2013 05:30:00";13;16.2
"27/05/2013 05:45:00";13;16
"27/05/2013 06:00:00";13;16.2
"27/05/2013 06:15:00";13;16.3
"27/05/2013 06:30:00";13;16.3
"27/05/2013 06:45:00";13;16.2
"27/05/2013 07:00:00";13;15.9
"27/05/2013 07:15:00";19;15.9
"27/05/2013 07:30:00";35;16.1
"27/05/2013 07:45:00";51;16.1
"27/05/2013 08:00:00";55;15.6
"27/05/2013 08:15:00";72;15.7
"27/05/2013 08:30:00";69;16.1
